timestamp,message_id,data_bytes,speed,ground_truth
2026-05-06 12:01:50.115000,0x100,2B080C6C3A014A82,110.16,flood_attack
2026-05-06 12:01:50.116000,0x100,139D0C4849016183,50.21,flood_attack
2026-05-06 12:01:50.117000,0x100,25180D2B14006984,94.96,flood_attack
2026-05-06 12:01:50.118000,0x100,27A509FC42015C85,101.49,flood_attack
2026-05-06 12:01:50.119000,0x100,2C1306C65D015986,112.83,flood_attack
2026-05-06 12:01:50.120000,0x100,1DC90BA424006487,76.25,flood_attack
2026-05-06 12:01:50.121000,0x100,2477032907014388,93.35,flood_attack
2026-05-06 12:01:50.122000,0x100,2BF3095059006B89,112.51,flood_attack
2026-05-06 12:01:50.123000,0x100,1E1D080D4F00658A,77.09,flood_attack
2026-05-06 12:01:50.124000,0x100,1AD40AE20E006D8B,68.68,flood_attack
2026-05-06 12:01:50.125000,0x100,12770AD33C005C8C,47.27,flood_attack
2026-05-06 12:01:50.126000,0x100,258D06CD1901608D,96.13,flood_attack
2026-05-06 12:01:50.127000,0x100,17EB0AC05300468E,61.23,flood_attack
2026-05-06 12:01:50.128000,0x100,25FD0F124F01458F,97.25,flood_attack
2026-05-06 12:01:50.129000,0x100,188D037E4E014090,62.85,flood_attack
2026-05-06 12:01:50.130000,0x100,172B083E2E006A91,59.31,flood_attack
2026-05-06 12:01:50.131000,0x100,220A08B827016C92,87.14,flood_attack
2026-05-06 12:01:50.132000,0x100,1F2A045D2B015093,79.78,flood_attack
2026-05-06 12:01:50.133000,0x100,1AB906D520005E94,68.41,flood_attack
2026-05-06 12:01:50.134000,0x100,12C609CC44004695,48.06,flood_attack
2026-05-06 12:01:50.135000,0x100,1CD50CCC0E005796,73.82,flood_attack
2026-05-06 12:01:50.136000,0x100,26F209A723004497,99.7,flood_attack
2026-05-06 12:01:50.137000,0x100,1837099A52014998,61.99,flood_attack
2026-05-06 12:01:50.138000,0x100,28460C2121014599,103.1,flood_attack
2026-05-06 12:01:50.139000,0x100,26E306D32F003D9A,99.55,flood_attack
2026-05-06 12:01:50.140000,0x100,2DB408F80E004D9B,117.0,flood_attack
2026-05-06 12:01:50.141000,0x100,1CDA10663101639C,73.86,flood_attack
2026-05-06 12:01:50.142000,0x100,11C20F585E005C9D,45.46,flood_attack
2026-05-06 12:01:50.143000,0x100,2D6E06C952016A9E,116.3,flood_attack
2026-05-06 12:01:50.144000,0x100,233003112400529F,90.08,flood_attack
2026-05-06 12:01:50.145000,0x100,24DB07112B0060A0,94.35,flood_attack
2026-05-06 12:01:50.146000,0x100,144509A9530046A1,51.89,flood_attack
2026-05-06 12:01:50.147000,0x100,2D3C0D220F0042A2,115.8,flood_attack
2026-05-06 12:01:50.148000,0x100,295D04EB520060A3,105.89,flood_attack
2026-05-06 12:01:50.149000,0x100,2DB8093D1B0065A4,117.04,flood_attack
2026-05-06 12:01:50.150000,0x100,1BE40CCA360152A5,71.4,flood_attack
2026-05-06 12:01:50.151000,0x100,11C003443A0161A6,45.44,flood_attack
2026-05-06 12:01:50.152000,0x100,16B10FD25E0156A7,58.09,flood_attack
2026-05-06 12:01:50.153000,0x100,16CD02FD410045A8,58.37,flood_attack
2026-05-06 12:01:50.154000,0x100,13710B7F450141A9,49.77,flood_attack
2026-05-06 12:01:50.155000,0x100,14B10D024A003EAA,52.97,flood_attack
2026-05-06 12:01:50.156000,0x100,294D04B1500043AB,105.73,flood_attack
2026-05-06 12:01:50.157000,0x100,20C40BEA09005BAC,83.88,flood_attack
2026-05-06 12:01:50.158000,0x100,136C0AFE5F0146AD,49.72,flood_attack
2026-05-06 12:01:50.159000,0x100,259603830C0146AE,96.22,flood_attack
2026-05-06 12:01:50.160000,0x100,1EC909EB39016DAF,78.82,flood_attack
2026-05-06 12:01:50.161000,0x100,125603F200004DB0,46.94,flood_attack
2026-05-06 12:01:50.162000,0x100,1C4D0327590069B1,72.46,flood_attack
2026-05-06 12:01:50.163000,0x100,2B600DF10E0150B2,111.04,flood_attack
2026-05-06 12:01:50.164000,0x100,276E09951F015DB3,100.94,flood_attack
2026-05-06 12:01:50.165000,0x100,18870E31200067B4,62.79,flood_attack
2026-05-06 12:01:50.166000,0x100,18EB0F4061004BB5,63.79,flood_attack
2026-05-06 12:01:50.167000,0x100,12440A4B190144B6,46.76,flood_attack
2026-05-06 12:01:50.168000,0x100,206D0B190B005BB7,83.01,flood_attack
2026-05-06 12:01:50.169000,0x100,2B3609F9240044B8,110.62,flood_attack
2026-05-06 12:01:50.170000,0x100,1D4C0EA64F0059B9,75.0,flood_attack
2026-05-06 12:01:50.171000,0x100,148B0BD6360053BA,52.59,flood_attack
2026-05-06 12:01:50.172000,0x100,1B29079D0B006DBB,69.53,flood_attack
2026-05-06 12:01:50.173000,0x100,16BC0955130043BC,58.2,flood_attack
2026-05-06 12:01:50.174000,0x100,22480B652C0048BD,87.76,flood_attack
2026-05-06 12:01:50.175000,0x100,1E2808E844004ABE,77.21,flood_attack
2026-05-06 12:01:50.176000,0x100,2C640F761E0045BF,113.64,flood_attack
2026-05-06 12:01:50.177000,0x100,2D8B0ECF51014DC0,116.59,flood_attack
2026-05-06 12:01:50.178000,0x100,2A3B0DDE34014DC1,108.11,flood_attack
2026-05-06 12:01:50.179000,0x100,2A2D07E14B004AC2,107.97,flood_attack
2026-05-06 12:01:50.180000,0x100,235A094A25013CC3,90.5,flood_attack
2026-05-06 12:01:50.181000,0x100,2DC20BCE370059C4,117.14,flood_attack
2026-05-06 12:01:50.182000,0x100,2327034B37014AC5,89.99,flood_attack
2026-05-06 12:01:50.183000,0x100,2E0B0C6E3E015DC6,117.87,flood_attack
2026-05-06 12:01:50.184000,0x100,1EE70EE21D013FC7,79.11,flood_attack
2026-05-06 12:01:50.185000,0x100,1BD70B2C11005DC8,71.27,flood_attack
2026-05-06 12:01:50.186000,0x100,2B550EA11E014CC9,110.93,flood_attack
2026-05-06 12:01:50.187000,0x100,253806BD0F006ACA,95.28,flood_attack
2026-05-06 12:01:50.188000,0x100,1C3D0B540A0044CB,72.29,flood_attack
2026-05-06 12:01:50.189000,0x100,2CE80D1118015DCC,114.96,flood_attack
2026-05-06 12:01:50.190000,0x100,16270CCC130167CD,56.71,flood_attack
2026-05-06 12:01:50.191000,0x100,15EA0DD9010155CE,56.1,flood_attack
2026-05-06 12:01:50.192000,0x100,2ADA0E57200042CF,109.7,flood_attack
2026-05-06 12:01:50.193000,0x100,2E5B0AE5440066D0,118.67,flood_attack
2026-05-06 12:01:50.194000,0x100,279D092246014FD1,101.41,flood_attack
2026-05-06 12:01:50.195000,0x100,1B150FC248015FD2,69.33,flood_attack
2026-05-06 12:01:50.196000,0x100,2D6D059339004AD3,116.29,flood_attack
2026-05-06 12:01:50.197000,0x100,1FEA0F9A3D0051D4,81.71,flood_attack
2026-05-06 12:01:50.198000,0x100,28C106833B013CD5,104.33,flood_attack
2026-05-06 12:01:50.199000,0x100,2246060B3F0169D6,87.74,flood_attack
2026-05-06 12:01:50.200000,0x100,1DB305323A0153D7,76.03,flood_attack
2026-05-06 12:01:50.201000,0x100,2127085A060068D8,84.87,flood_attack
2026-05-06 12:01:50.202000,0x100,2C400A04370057D9,113.28,flood_attack
2026-05-06 12:01:50.203000,0x100,1344093D3C0151DA,49.32,flood_attack
2026-05-06 12:01:50.204000,0x100,265A0B0004005FDB,98.18,flood_attack
2026-05-06 12:01:50.205000,0x100,19FC0F6141005BDC,66.52,flood_attack
2026-05-06 12:01:50.206000,0x100,183904CA2C0065DD,62.01,flood_attack
2026-05-06 12:01:50.207000,0x100,23521021060152DE,90.42,flood_attack
2026-05-06 12:01:50.208000,0x100,1AB60A3040005ADF,68.38,flood_attack
2026-05-06 12:01:50.209000,0x100,11E20EBE3D0060E0,45.78,flood_attack
2026-05-06 12:01:50.210000,0x100,281903D805014BE1,102.65,flood_attack
2026-05-06 12:01:50.211000,0x100,1DEB0CA6120151E2,76.6,flood_attack
2026-05-06 12:01:50.212000,0x100,13A90E740B005DE3,50.33,flood_attack
2026-05-06 12:01:50.213000,0x100,1945043547003EE4,64.69,flood_attack
2026-05-06 12:01:50.214000,0x100,22100509270063E5,87.2,flood_attack
2026-05-06 12:01:50.215000,0x100,288C037325005BE6,103.8,flood_attack
2026-05-06 12:01:50.216000,0x100,183F0D423A0140E7,62.07,flood_attack
2026-05-06 12:01:50.217000,0x100,1E4F0690120168E8,77.6,flood_attack
2026-05-06 12:01:50.218000,0x100,1E9D0CC33B004EE9,78.37,flood_attack
2026-05-06 12:01:50.219000,0x100,1A0A0FDE140169EA,66.66,flood_attack
2026-05-06 12:01:50.220000,0x100,290004E70D0161EB,104.96,flood_attack
2026-05-06 12:01:50.221000,0x100,1DD709E4010056EC,76.39,flood_attack
2026-05-06 12:01:50.222000,0x100,1563035A15015EED,54.75,flood_attack
2026-05-06 12:01:50.223000,0x100,191D0AEB5A005CEE,64.29,flood_attack
2026-05-06 12:01:50.224000,0x100,29F60FFD3E0167EF,107.42,flood_attack
2026-05-06 12:01:50.225000,0x100,1C2D0B59370055F0,72.13,flood_attack
2026-05-06 12:01:50.226000,0x100,2C0E0AAB100158F1,112.78,flood_attack
2026-05-06 12:01:50.227000,0x100,27AE07FE250167F2,101.58,flood_attack
2026-05-06 12:01:50.228000,0x100,1C820E89110159F3,72.98,flood_attack
2026-05-06 12:01:50.229000,0x100,1DE60E1C01013FF4,76.54,flood_attack
2026-05-06 12:01:50.230000,0x100,174D0FE84D0068F5,59.65,flood_attack
2026-05-06 12:01:50.231000,0x100,219003E60A0056F6,85.92,flood_attack
2026-05-06 12:01:50.232000,0x100,2AA504FD4B004AF7,109.17,flood_attack
2026-05-06 12:01:50.233000,0x100,15350AB95A0166F8,54.29,flood_attack
2026-05-06 12:01:50.234000,0x100,13270776530040F9,49.03,flood_attack
2026-05-06 12:01:50.235000,0x100,136F0FDA4C0156FA,49.75,flood_attack
2026-05-06 12:01:50.236000,0x100,1DB90DC75B0065FB,76.09,flood_attack
2026-05-06 12:01:50.237000,0x100,13440B363E0162FC,49.32,flood_attack
2026-05-06 12:01:50.238000,0x100,21B5071D63015EFD,86.29,flood_attack
2026-05-06 12:01:50.239000,0x100,14A10839140165FE,52.81,flood_attack
2026-05-06 12:01:50.240000,0x100,2EC80481090141FF,119.76,flood_attack
2026-05-06 12:01:50.241000,0x100,27F1073F06003F00,102.25,flood_attack
2026-05-06 12:01:50.242000,0x100,2B9E105D50016801,111.66,flood_attack
2026-05-06 12:01:50.243000,0x100,24A3105A20006902,93.79,flood_attack
2026-05-06 12:01:50.244000,0x100,1A5404D01B016803,67.4,flood_attack
2026-05-06 12:01:50.245000,0x100,25860D365A014304,96.06,flood_attack
2026-05-06 12:01:50.246000,0x100,2D7A0F273D015D05,116.42,flood_attack
2026-05-06 12:01:50.247000,0x100,2C5B050826005F06,113.55,flood_attack
2026-05-06 12:01:50.248000,0x100,24570E8D4F006807,93.03,flood_attack
2026-05-06 12:01:50.249000,0x100,258009A906004508,96.0,flood_attack
2026-05-06 12:01:50.250000,0x100,2D87085761006C09,116.55,flood_attack
2026-05-06 12:01:50.251000,0x100,12A80D182600610A,47.76,flood_attack
2026-05-06 12:01:50.252000,0x100,27A3056708005A0B,101.47,flood_attack
2026-05-06 12:01:50.253000,0x100,15C40CFA3100470C,55.72,flood_attack
2026-05-06 12:01:50.254000,0x100,13230C0D0800690D,48.99,flood_attack
2026-05-06 12:01:50.255000,0x100,2765076D5E01530E,100.85,flood_attack
2026-05-06 12:01:50.256000,0x100,1DB00FA524015A0F,76.0,flood_attack
2026-05-06 12:01:50.257000,0x100,1BE10E1F4B016410,71.37,flood_attack
2026-05-06 12:01:50.258000,0x100,2B3D0E3E18015611,110.69,flood_attack
2026-05-06 12:01:50.259000,0x100,182007B803015F12,61.76,flood_attack
2026-05-06 12:01:50.260000,0x100,21A907B149014013,86.17,flood_attack
2026-05-06 12:02:20.001000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.002000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.003000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.004000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.005000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.006000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.007000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.008000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.009000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.010000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.011000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.012000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.013000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.014000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.015000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.016000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.017000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.018000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.019000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.020000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.021000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.022000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.023000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.024000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.025000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.026000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.027000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.028000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.029000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.030000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.031000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.032000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.033000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.034000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.035000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.036000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.037000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.038000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.039000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.040000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.041000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.042000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.043000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.044000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.045000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.046000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.047000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.048000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.049000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.050000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.051000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.052000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.053000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.054000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.055000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.056000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.057000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.058000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.059000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.060000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.061000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.062000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.063000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.064000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.065000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.066000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.067000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.068000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.069000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.070000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.071000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.072000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.073000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.074000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.075000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.076000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:20.077000,0x100,1A03073F16015D07,66.6,replay_attack
2026-05-06 12:02:20.078000,0x101,351608D35A016205,135.9,replay_attack
2026-05-06 12:02:20.079000,0x102,2EF403E846004002,120.2,replay_attack
2026-05-06 12:02:20.080000,0x200,03FD0E7853005B03,10.21,replay_attack
2026-05-06 12:02:50.039865,0x7AB,1B8510540D0155EB,70.45,unknown_id
2026-05-06 12:02:50.071992,0x555,308E100352016496,124.3,unknown_id
2026-05-06 12:02:50.095883,0x7AB,26FB0DF1220044ED,99.79,unknown_id
2026-05-06 12:02:50.129041,0x555,23AB0BC334016998,91.31,unknown_id
2026-05-06 12:02:50.158828,0x777,18ED082650015EBB,63.81,unknown_id
2026-05-06 12:02:50.185759,0x7AB,1DBE075E49015FF0,76.14,unknown_id
2026-05-06 12:02:50.220669,0x666,2A3E0396520162AC,108.14,unknown_id
2026-05-06 12:02:50.251040,0x555,284B09743401639C,103.15,unknown_id
2026-05-06 12:02:50.270047,0x666,15B8057E1F0055AE,55.6,unknown_id
2026-05-06 12:02:50.305413,0x777,2884044D11004EC0,103.72,unknown_id
2026-05-06 12:02:50.320165,0x666,10820C1F220155B0,42.26,unknown_id
2026-05-06 12:02:50.350293,0x7AB,130F0DFC21005CF6,48.79,unknown_id
2026-05-06 12:02:50.376777,0x555,304A040D590168A1,123.62,unknown_id
2026-05-06 12:02:50.392731,0x666,170D0F92210149B3,59.01,unknown_id
2026-05-06 12:02:50.419753,0x555,3110090D470167A3,125.6,unknown_id
2026-05-06 12:02:50.432756,0x555,2BC90C09640167A4,112.09,unknown_id
2026-05-06 12:02:50.443467,0x7AB,061B062B3E0166FB,15.63,unknown_id
2026-05-06 12:02:50.468878,0x777,20100F8719005AC8,82.08,unknown_id
2026-05-06 12:02:50.479798,0x666,29340B91640158B8,105.48,unknown_id
2026-05-06 12:02:50.514586,0x666,283E046E0C0045B9,103.02,unknown_id
2026-05-06 12:02:50.543700,0x777,09F906B02F003FCB,25.53,unknown_id
2026-05-06 12:02:50.568033,0x555,22C008BF11005FAA,88.96,unknown_id
2026-05-06 12:02:50.586464,0x555,0F4006FE31015FAB,39.05,unknown_id
2026-05-06 12:02:50.611239,0x7AB,060A080B1A004302,15.46,unknown_id
2026-05-06 12:02:50.646522,0x7AB,34FB03E455014C03,135.64,unknown_id
2026-05-06 12:02:50.681942,0x777,054E0C4C4E0041D0,13.58,unknown_id
2026-05-06 12:02:50.717165,0x666,070309F8140157C0,17.95,unknown_id
2026-05-06 12:02:50.731317,0x555,2C6C0E012E0068B0,113.72,unknown_id
2026-05-06 12:02:50.760379,0x555,12BF0B424D005FB1,47.99,unknown_id
2026-05-06 12:02:50.773523,0x7AB,1EC50A481B014908,78.77,unknown_id
2026-05-06 12:02:50.801361,0x777,2B5F0DA4500148D5,111.03,unknown_id
2026-05-06 12:02:50.825333,0x666,046104A24B014BC5,11.21,unknown_id
2026-05-06 12:02:50.852178,0x666,2D84050C49015CC6,116.52,unknown_id
2026-05-06 12:02:50.863556,0x7AB,364E0B7D19014B0C,139.02,unknown_id
2026-05-06 12:02:50.881036,0x555,1FF80664020058B7,81.85,unknown_id
2026-05-06 12:02:50.910705,0x666,2E5C05DA450159C9,118.68,unknown_id
2026-05-06 12:02:50.925137,0x666,05CD0DE42F0044CA,14.85,unknown_id
2026-05-06 12:02:50.955159,0x555,169D0D4741014DBA,57.89,unknown_id
2026-05-06 12:02:50.978832,0x777,063908FE350046DD,15.93,unknown_id
2026-05-06 12:02:51.005213,0x777,07BB087F43004BDE,19.79,unknown_id
2026-05-06 12:02:51.015646,0x555,1D2C04DC0F006CBD,74.68,unknown_id
2026-05-06 12:02:51.032866,0x777,2B26049C1C005BE0,110.46,unknown_id
2026-05-06 12:02:51.066842,0x666,064708014A0153D0,16.08,unknown_id
2026-05-06 12:02:51.105912,0x7AB,0F200C024C004D16,38.73,unknown_id
2026-05-06 12:02:51.120720,0x555,1D570BD60D0148C1,75.11,unknown_id
2026-05-06 12:02:51.140817,0x7AB,25C80C0324013E18,96.72,unknown_id
2026-05-06 12:02:51.162157,0x777,1C710FB9410054E5,72.82,unknown_id
2026-05-06 12:02:51.201058,0x777,3203101D39004EE6,128.03,unknown_id
2026-05-06 12:02:51.228479,0x7AB,2FA40DE32401551B,121.96,unknown_id
2026-05-06 12:02:51.242044,0x666,20CF0A520F013FD7,83.99,unknown_id
2026-05-06 12:02:51.267004,0x777,2F480BB1260140E9,121.04,unknown_id
2026-05-06 12:02:51.299807,0x7AB,279E0F5001005B1E,101.42,unknown_id
2026-05-06 12:02:51.313421,0x777,0BD903892C0155EB,30.33,unknown_id
2026-05-06 12:02:51.351884,0x777,359F09CC5A0142EC,137.27,unknown_id
2026-05-06 12:02:51.388236,0x555,30240E334F0060CB,123.24,unknown_id
2026-05-06 12:02:51.425950,0x555,0CBC0884250052CC,32.6,unknown_id
2026-05-06 12:02:51.439683,0x666,36620304250153DE,139.23,unknown_id
2026-05-06 12:02:51.458220,0x7AB,0F150DFE2B005224,38.61,unknown_id
2026-05-06 12:02:51.468388,0x7AB,36850D634F015325,139.57,unknown_id
2026-05-06 12:02:51.490171,0x666,08C907121A0055E1,22.49,unknown_id
2026-05-06 12:03:20.020000,0x100,8DDE04CA37006650,363.18,invalid_value
2026-05-06 12:03:20.040000,0x101,85CC065502003D52,342.52,invalid_value
2026-05-06 12:03:20.060000,0x200,823E0BBF39006452,333.42,invalid_value
2026-05-06 12:03:20.080000,0x100,9FA40CDB40015053,408.68,invalid_value
2026-05-06 12:03:20.100000,0x101,83090F5F28014C55,335.45,invalid_value
2026-05-06 12:03:20.120000,0x200,9EFC06F231014755,407.0,invalid_value
2026-05-06 12:03:20.140000,0x100,88480ACF0D006956,348.88,invalid_value
2026-05-06 12:03:20.160000,0x101,7EF6088701004558,325.03,invalid_value
2026-05-06 12:03:20.180000,0x200,9CAD046934015B58,401.09,invalid_value
2026-05-06 12:03:20.200000,0x100,8AF90EE206006659,355.77,invalid_value
2026-05-06 12:03:20.220000,0x101,847F051A0300585B,339.19,invalid_value
2026-05-06 12:03:20.240000,0x200,80410F9E0901645B,328.33,invalid_value
2026-05-06 12:03:20.260000,0x100,9034043918014D5C,369.16,invalid_value
2026-05-06 12:03:20.280000,0x101,997C0C140600415E,392.92,invalid_value
2026-05-06 12:03:20.300000,0x200,9513048C3D006C5E,381.63,invalid_value
2026-05-06 12:03:20.320000,0x100,8BA108980600565F,357.45,invalid_value
2026-05-06 12:03:20.340000,0x101,95EF07F60E015761,383.83,invalid_value
2026-05-06 12:03:20.360000,0x200,84BA0A3755006561,339.78,invalid_value
2026-05-06 12:03:20.380000,0x100,8DC80ECF61006C62,362.96,invalid_value
2026-05-06 12:03:20.400000,0x101,820D035325015A64,332.93,invalid_value
2026-05-06 12:03:20.420000,0x200,805009CA26004964,328.48,invalid_value
2026-05-06 12:03:20.440000,0x100,A2310A5E29006265,415.21,invalid_value
2026-05-06 12:03:20.460000,0x101,8C1B0BDA0D016767,358.67,invalid_value
2026-05-06 12:03:20.480000,0x200,7D0405E005014E67,320.04,invalid_value
